open,high,low,close,volume
83.5067,85.0918,84.1014,84.1307,674502
83.957,86.01,83.4199,84.3961,926670
84.3386,85.6722,84.1738,84.8252,197828
83.8041,86.3677,84.703,84.7636,880712
84.3322,85.2662,83.5136,85.0649,506813
84.7315,86.1147,83.8163,84.8421,563302
85.6569,87.2742,85.2026,85.869,465891
84.4872,87.2609,83.8511,85.4627,545792
85.7889,86.964,85.6215,86.5154,761294
85.6178,87.7413,86.5258,86.5328,334798
85.5412,86.7116,83.9562,85.8451,427889
85.7872,87.2947,86.0177,86.5291,489710
85.8781,86.8055,84.9309,86.5921,621085
86.7229,87.2861,85.3848,87.0176,715266
87.0787,89.3035,87.3048,87.6296,464388
87.1711,89.298,86.8505,87.7985,442459
87.0213,88.2671,87.422,87.5024,303862
87.1631,89.6472,87.2812,87.9903,825752
87.1578,88.1522,86.5287,87.9906,185449
87.483,89.5831,87.8594,88.3336,501624
86.4533,88.9931,87.0225,87.2567,482357
86.9921,89.1579,86.466,87.4802,283134
86.7795,87.9065,86.0869,87.1609,801846
87.1562,89.478,86.6359,87.9876,280827
87.8089,89.154,86.7808,88.2991,146508
88.1727,90.0993,87.0274,88.419,355694
88.1548,89.7237,86.9714,88.6622,275335
88.0211,89.6927,87.7172,88.163,854483
88.283,89.1317,87.8351,88.9746,943181
89.6344,91.1503,89.2501,89.9703,477893
89.9061,91.2673,88.2425,90.1667,766023
90.0054,92.1819,90.0814,90.9619,635950
89.9005,92.0686,88.7579,90.6774,180752
89.4917,92.115,88.7407,90.2788,299620
89.6755,91.8706,88.8623,90.2993,348715
89.6776,90.956,89.5336,90.5167,952152
89.5606,91.9715,89.433,90.3197,873496
89.9899,90.8328,89.5355,90.5886,729010
89.7807,91.9862,90.1546,90.7418,256249
90.0511,92.0082,88.4337,90.2427,248765
89.5587,90.7043,88.9134,90.5021,330747
90.5324,92.6332,89.331,90.9338,981169
90.4912,92.6168,90.1533,91.0196,641684
91.4732,92.6034,91.4537,91.5959,295315
90.4471,91.605,89.621,90.9872,912862
90.61,92.032,90.4723,91.2212,493222
89.6383,92.5733,88.8952,90.636,366189
89.1038,90.4824,88.5183,90.079,298231
88.7971,90.9227,89.4729,89.7635,748307
88.9441,89.459,88.0891,89.2925,966802
88.0272,89.4543,87.6341,89.0185,501470
88.4559,90.438,87.7751,88.9114,813144
88.4782,89.9352,88.3019,89.33,904183
88.9531,91.1409,88.7137,89.1694,887018
87.8708,89.3782,87.9048,88.3766,739354
87.9806,89.9797,87.4106,88.9466,966598
87.5811,88.6007,88.4907,88.5281,425290
87.815,90.4118,86.9409,88.4987,437127
87.9242,89.0705,87.6684,88.722,577623
88.6454,89.8985,86.9494,88.8218,667689
88.6472,90.1602,87.3742,89.3689,411031
88.9903,90.4396,88.2814,89.6084,857610
89.0862,90.4643,88.3532,89.1777,559488
90.1539,91.5912,89.3168,90.267,218035
90.2557,90.6728,89.9558,90.3642,616969
89.5662,91.2897,90.092,90.2905,358751
90.6308,92.3534,89.615,90.7725,321141
90.4295,91.7838,89.2862,90.8972,714498
90.7398,91.4284,90.5733,91.0968,115218
91.7924,92.9693,91.5036,92.3429,766011
91.4989,92.6301,91.0958,92.2054,537475
91.3617,92.2981,90.2307,92.0465,223293
91.5892,92.8599,91.8275,92.1048,159717
92.1762,93.7224,92.1668,92.6405,492253
91.4894,92.0328,90.0502,91.8873,159129
90.0426,92.1121,90.8254,90.9045,599139
90.2801,92.597,89.2987,90.6109,429112
89.5346,91.7222,88.5149,89.794,702534
88.8382,91.2399,88.815,89.5815,229674
89.473,90.3655,88.8965,89.8328,994522
88.5404,89.4322,87.6776,89.3874,686404
88.3461,90.3411,88.344,88.674,210079
88.0067,88.8201,88.2455,88.7087,342379
89.0948,89.5512,88.1152,89.1399,867900
87.9069,89.3814,87.473,88.2925,180481
88.3593,89.0593,87.5538,88.7026,772081
88.2945,90.7788,87.2695,89.1112,825237
88.6212,91.1426,87.7541,89.5883,563051
89.7366,91.709,89.7375,90.1975,975400
90.4737,92.9308,90.6942,91.2985,538086
90.4208,91.5599,90.7963,91.1205,644102
90.2079,92.633,89.3197,91.1753,974025
90.1559,91.6776,90.1713,90.967,930717
90.8905,92.3017,90.0686,90.968,503739
91.0212,91.9785,90.1292,91.7345,348025
90.5265,92.4731,90.036,91.062,916739
90.615,92.5756,90.3919,90.6314,366812
91.0687,91.4072,90.4443,91.32,652487
90.9083,92.0177,90.569,91.83,993109
90.7224,91.8957,90.2101,91.6485,187610
91.2768,92.9368,90.785,92.0757,350829
91.2645,92.8278,92.0079,92.2463,850508
92.1899,94.6103,92.3877,92.9964,195454
93.0235,93.9812,91.5665,93.0337,837487
93.2587,94.5156,91.7861,93.5465,330569
94.8369,96.3016,94.7731,94.8675,530218
95.0724,95.8905,95.0821,95.1665,294762
94.9724,95.8976,93.9044,95.1912,489373
95.0489,97.0663,94.4563,95.5524,281413
94.5223,96.9299,95.0591,95.3698,874712
95.7018,96.5926,95.4672,96.5638,462106
96.0376,96.9414,94.7048,96.6538,713771
95.5892,96.9435,95.2555,96.5173,772169
95.5994,96.8027,95.2012,96.0995,640094
95.7591,97.231,94.993,96.6481,226457
96.6276,98.4187,96.6561,97.0817,617525
96.5558,98.4893,96.0044,96.833,629317
96.2048,97.5054,96.0657,97.1212,891496
95.979,97.4929,95.3579,96.367,198872
95.9561,97.1951,94.6175,96.4595,673670
96.357,97.6974,96.1005,96.6858,264834
96.8767,98.781,97.4265,97.5395,230291
96.1591,98.9413,95.3213,97.1541,458685
96.4894,96.8995,96.0808,96.5149,339224
95.1674,96.2412,95.3091,96.0672,229945
95.395,96.6533,94.3371,95.3989,562791
95.703,96.8555,94.1155,96.0672,400831
96.673,97.1674,95.771,96.8416,424999
96.2443,97.2358,96.1062,97.0017,556556
97.5617,98.7301,96.445,97.6123,676065
97.1258,98.2802,95.7377,97.6793,606244
97.3368,99.6266,95.9959,97.6317,944812
97.3316,98.277,97.1273,97.4652,591131
96.5382,97.7346,95.7035,97.31,445676
96.3187,97.7938,94.8539,96.5361,600050
96.4446,97.1568,95.2869,96.6683,294583
96.373,97.6363,95.3336,96.6481,310893
96.434,97.9859,96.139,97.0208,106041
96.4079,97.9746,95.7841,97.0675,919785
96.9686,98.5783,95.511,96.9862,547973
96.3087,96.9838,96.3049,96.5506,624709
96.1557,98.3953,96.072,96.5867,142273
96.6238,98.5385,96.5676,96.9558,707521
95.4999,97.0504,94.7017,96.3841,686770
95.6401,96.789,95.0678,96.4278,251298
95.9185,97.1034,95.6428,96.5444,769299
95.8473,96.8506,94.5332,96.1853,402371
95.1907,97.0053,94.4578,95.8914,599459
95.1631,96.0994,94.1795,96.0067,385049
94.8452,97.2687,95.2864,95.44,559929
94.8305,95.8123,94.5966,95.615,175466
94.4182,95.7258,93.7538,95.1673,789794
95.127,95.9173,95.2837,95.6987,751391
96.5554,97.381,96.2134,96.8676,989264
95.6915,98.1126,95.5993,96.4372,590248
96.4976,97.9347,95.1157,96.7044,369101
95.5615,96.7956,95.3538,96.341,163425
96.0569,98.605,95.8757,96.8615,370850
95.4067,97.8303,95.3671,96.2288,529313
95.9962,97.9764,96.0119,96.4691,564213
95.8401,97.7279,94.1865,96.0326,993916
95.8294,97.1684,95.2935,95.9291,292928
94.6703,96.4165,94.2787,95.4136,912425
94.9385,96.5727,95.5272,95.8248,547342
94.7555,95.8538,94.5378,95.4063,154324
95.5381,96.7971,93.8747,95.6823,880965
94.5753,97.2892,93.5193,95.5102,339764
94.4639,96.641,94.7295,95.453,151166
95.0935,97.3661,95.2189,95.5269,598338
94.5511,95.8598,94.5171,95.146,993378
94.4739,96.6414,94.5967,95.2512,638194
95.2799,97.3137,94.7273,96.0163,583861
94.6595,96.9681,94.635,95.6273,389635
96.0983,97.5033,94.6763,96.2132,874866
96.3815,97.4055,95.5596,96.9622,834573
95.8622,96.8413,96.0515,96.5541,949219
94.9365,97.7839,94.2581,95.8266,129535
95.1035,96.0682,94.2827,95.9776,478375
94.7259,96.6394,94.5071,95.7039,289234
96.1261,97.4884,94.7829,96.6382,855353
95.8248,97.3756,95.0897,96.6556,269522
95.8272,97.8185,95.0637,96.2545,306272
95.2586,97.1716,93.8686,95.6809,938698
95.9725,98.0363,95.0252,96.2259,452648
95.122,96.7313,94.8979,95.9403,169794
94.9764,97.0906,95.2497,95.9622,686193
96.1838,98.2247,94.6744,96.4401,317599
96.1418,98.1857,95.9525,96.198,895794
95.3595,98.1136,95.228,96.175,769615
95.5465,97.6024,95.0919,96.1667,457199
95.5487,96.7948,95.3989,96.5084,340795
96.5515,96.8501,95.5,96.8038,913570
96.6227,98.3441,95.6821,96.6937,413489
96.2331,98.4074,96.2119,96.7255,242847
96.4542,98.0324,94.8257,96.5396,750508
95.539,96.3607,94.4858,95.8008,484410
95.8037,97.2093,94.2133,95.9296,438215
96.6516,97.5082,96.3236,96.8757,106950
96.3277,97.3352,95.1598,96.4339,520153
95.0934,96.8122,94.619,96.0474,737207
95.3334,97.4393,94.8452,95.612,684156
95.5304,96.4426,94.3498,95.9743,355094
95.2999,97.3537,96.1935,96.1985,422069
95.4419,96.8412,94.9294,96.1193,636114
95.0422,96.9864,94.4331,95.6602,809081
95.0009,96.8356,94.6388,95.7064,737139
94.0953,96.7721,93.664,94.9241,825719
94.1182,95.1991,94.6614,94.9958,329963
94.789,95.8729,94.062,95.4316,523377
93.916,96.3387,94.1344,94.806,640654
93.5043,94.7773,93.1356,94.0397,214379
94.5522,95.161,94.1632,94.8295,871237
93.6435,95.5302,93.5757,94.5236,424990
94.5501,96.3958,93.8484,95.0916,468700
94.1084,95.1042,93.3379,95.0146,617398
94.8934,95.5168,93.9667,94.9336,303523
94.7553,96.7716,94.5063,95.1528,522475
93.763,95.7513,93.7349,94.7108,898928
94.5274,94.8478,93.3994,94.777,968308
93.6448,95.1502,93.8929,94.5863,132804
92.9721,95.2043,93.0975,93.926,895781
93.2126,94.4935,92.9691,94.0948,435598
93.3995,95.6179,93.3751,93.9631,557115
93.2377,95.2378,93.4664,93.8846,164135
92.4099,94.2223,92.9988,93.2795,547198
93.2993,95.9065,93.37,94.0752,910131
93.8835,95.2972,94.4169,94.5136,781356
94.0134,95.4658,93.8287,94.9957,881563
94.1573,96.1658,94.4911,94.843,457878
93.0029,95.1249,93.2236,93.9784,370842
94.8974,95.6253,94.4164,94.9548,650478
94.7853,95.6116,93.6635,94.9243,486291
94.0984,95.3463,92.8492,94.5499,670173
94.3734,95.3405,93.4917,94.7583,363116
94.5591,96.7623,94.2568,95.3418,834574
95.1697,96.633,93.9921,95.3303,321633
94.9935,96.8511,95.9096,95.9696,472855
96.196,97.3068,96.2654,96.5111,586708
95.544,96.703,95.783,95.9729,178457
95.3613,96.2029,95.4396,95.636,722803
95.5354,96.2862,95.5938,96.1148,656294
94.6998,95.2949,93.6944,94.7585,155572
94.5341,95.3261,94.4544,94.6837,715464
93.2225,95.0637,92.0981,93.9683,642118
93.5435,95.2776,92.0215,93.73,741992
93.3451,94.372,91.6373,93.5806,838812
92.6085,95.291,93.3165,93.4015,283177
93.0321,94.7801,91.4226,93.1254,688318
92.1393,94.5464,90.9693,92.5768,429513
93.6997,95.4752,91.9186,93.7228,442476
94.3097,95.89,93.6006,94.6565,614500
93.3765,95.2724,92.4997,94.0755,582618
94.7764,95.1256,94.764,94.8665,515349
93.7785,96.1116,94.515,94.6668,364551
93.8219,95.9318,94.4943,94.7314,365449
94.5948,95.7136,92.8702,94.6997,655941
93.3791,95.7564,94.2475,94.3699,555907
94.5643,95.7499,94.6615,94.8618,386593
94.8406,95.9725,93.0639,94.9247,571685
94.6814,95.4832,94.4717,94.6865,265196
93.6257,95.4689,92.2947,94.0342,852284
92.9576,95.3406,92.0088,93.5874,337035
92.4345,94.4484,92.6861,92.7667,773997
91.9361,94.3448,92.7291,92.7728,177725
91.4579,92.202,91.1057,92.1745,977479
91.6915,93.8654,90.0473,92.0417,903938
91.9924,93.2765,90.9691,92.7267,319509
92.3859,95.1023,92.7063,93.3264,549926
93.2172,93.7042,92.5376,93.3102,248965
92.9606,94.146,92.4909,93.2667,310833
93.7433,95.7054,92.7383,94.2066,852007
93.969,95.7476,93.7848,94.467,485734
93.7609,95.135,94.0075,94.3031,133761
93.2895,94.9474,92.0959,93.5901,211971
93.1198,94.8849,92.871,93.787,526038
93.5566,94.7532,94.0481,94.2017,492111
93.3081,95.1785,92.3058,93.8859,311698
93.9177,94.44,92.8609,94.0315,778473
93.3727,95.2377,92.871,93.8497,176089
93.4015,93.7639,92.411,93.7577,576892
92.0227,93.6113,91.503,92.5138,532143
91.481,93.205,91.106,92.4029,171064
92.407,93.4938,91.1526,92.8876,715175
92.5579,93.6033,91.3448,92.5719,466547
92.1593,93.8887,91.2789,92.5981,308250
91.3995,94.1508,90.9924,92.2201,684374
91.6203,94.0665,91.338,92.4004,542931
91.7787,93.7264,91.9482,92.2921,671902
91.5727,92.7804,91.1511,91.8225,446458
92.0237,93.2731,91.1025,92.4888,463340
92.3895,93.0183,92.1023,92.9532,784953
91.6509,93.369,91.8385,92.6508,399032
92.2555,94.5964,91.3811,92.8997,634856
92.4741,93.9364,93.1572,93.1684,322745
92.9981,94.4127,92.1315,93.4895,758379
92.2879,93.1861,91.6639,92.6424,334073
92.3327,93.694,92.3922,93.1457,597326
92.3659,92.9846,92.1798,92.8609,440309
91.6872,93.9095,92.3362,92.6819,365088
93.5438,94.897,93.3324,94.0009,539743
94.0838,95.3637,93.369,94.1518,974891
93.2761,95.0524,93.0838,93.9587,546359
92.8094,94.4537,91.5114,92.856,911549
93.3004,95.0529,92.6437,93.5509,290989
92.5245,94.4212,91.2857,92.8783,484501
91.6371,93.375,91.0971,92.3766,621622
91.7167,92.9187,91.8317,92.2109,887585
92.8904,94.786,92.3647,92.9191,852770
92.6889,93.4143,93.1472,93.3057,963749
92.8154,93.532,91.3354,93.2268,666994
92.4591,94.2201,91.6078,93.3809,707380
92.5812,94.3087,92.9112,93.0808,294540
92.4416,93.167,92.0024,93.1506,158643
92.9684,94.6259,91.2664,93.1872,251188
92.9107,94.7891,92.1773,93.6716,136035
93.4343,95.1246,93.1716,94.1552,186424
93.4981,95.2492,93.92,94.4022,391698
94.1872,95.26,93.663,94.221,351515
94.1444,94.9155,93.1195,94.5919,591590
93.8668,94.7634,92.9848,94.546,101222
93.9098,94.5843,92.9476,94.005,235712
93.3928,95.2224,93.5615,93.8034,280825
92.9035,95.0222,91.9779,93.8456,478320
93.8648,95.261,92.6112,94.3007,573031
93.2236,95.352,93.9279,94.209,635374
93.5475,94.7229,93.4909,93.6044,380339
92.9149,94.2468,92.561,93.6327,541106
93.1085,93.8844,93.1212,93.6895,859494
93.2818,95.576,93.2159,93.7824,948823
93.2715,95.4421,94.0679,94.2423,634252
94.6221,96.1473,92.845,94.7518,312992
93.5587,95.3827,92.7943,94.4547,539462
93.4554,95.6596,93.9189,94.1466,809156
93.3675,94.7955,91.8733,93.6265,531889
93.0742,94.0835,92.61,93.9759,670311
94.271,96.4805,94.0494,94.7003,196846
93.7286,95.1539,92.8003,94.5428,528165
94.0332,94.6978,93.226,94.4221,439195
94.3045,95.3315,93.4581,95.1555,989700
94.7716,96.8491,94.4697,95.4082,213685
95.4853,97.0343,94.6251,95.6264,179626
94.3812,96.4312,94.4489,95.0309,438649
95.1789,97.2018,94.5949,95.3703,170727
94.4938,95.6036,93.7702,94.9057,727208
94.1684,95.4609,92.4446,94.3387,911916
94.1433,95.4043,92.9651,94.1653,560674
93.6605,95.8314,93.5776,93.8724,134754
93.2252,94.3863,93.7476,93.7616,880077
92.5595,94.9538,91.3391,93.0411,783577
93.019,93.818,92.7919,93.5205,942523
93.8367,95.6124,93.4544,94.0844,142782
92.4255,94.3765,91.5092,93.1107,322515
92.8957,95.2337,91.7092,93.5999,145306
92.8367,93.252,91.6986,93.1947,455208
92.742,93.7794,93.2754,93.6231,339194
92.9449,93.7283,92.8062,93.5889,772971
92.8903,94.7892,92.0845,93.6033,364199
93.2334,94.7166,91.6969,93.5108,277896
94.1162,95.929,92.1196,94.1168,503285
92.6317,94.4322,92.4739,93.497,689585
92.9785,93.937,92.1559,93.8009,574743
94.2284,94.7707,94.2584,94.3516,947837
94.3357,94.7259,94.1381,94.7098,405968
95.2108,97.4256,95.1291,95.8721,200874
94.9556,97.2389,93.6566,95.6077,470036
95.226,98.0822,96.0795,96.0863,808993
95.893,96.8577,95.4172,96.0333,458300
96.22,96.6886,94.7891,96.65,554838
96.5489,97.1156,96.0328,96.6461,173012
96.0626,97.6277,96.0021,96.4522,561721
97.0901,99.0291,95.645,97.1052,157037
95.9612,97.0666,95.3688,96.8594,121494
95.626,96.3962,95.2087,96.1531,820098
95.0449,97.2982,94.0008,95.8947,529573
96.1443,97.5386,95.7988,96.2042,208387
96.6727,97.4012,95.0734,96.9002,301739
96.6964,98.582,95.4447,96.9558,248729
97.2282,97.8724,96.8784,97.6149,205848
96.1329,98.7873,95.322,96.9358,438117
96.3276,97.1162,96.4477,96.7141,693534
96.3652,96.7326,96.3079,96.5698,222916
96.4476,97.1916,94.6527,96.5126,528924
96.4751,96.9303,96.3651,96.5546,135847
96.14,97.954,96.8919,96.9001,311108
96.2329,98.0514,95.8996,96.6777,292631
96.021,97.729,96.5395,96.7472,226688
96.0423,98.0458,94.9985,96.7246,856083
96.1263,96.9915,94.4163,96.2617,216968
96.062,96.2607,95.24,96.2048,556109
95.3777,98.0811,95.2821,96.133,544702
95.3292,97.6893,94.9724,96.0505,190849
95.6883,96.2132,95.614,96.0664,310339
96.0268,97.0025,95.5083,96.1042,202851
95.8759,97.1581,95.6861,95.888,945561
96.2362,96.9056,95.6315,96.5244,703407
95.9304,97.0956,94.7163,95.9397,293821
95.3491,96.6465,93.7187,95.5792,846534
96.5497,97.3857,95.491,96.9692,851147
96.3287,96.7326,95.004,96.4502,513168
95.669,97.2912,95.1573,95.7733,997988
95.2441,96.7857,94.3639,96.1405,788499
94.5165,95.59,93.2081,95.102,340164
94.0499,96.4601,93.1198,94.9843,926777
95.7114,97.5294,95.9796,96.0572,678815
94.6076,95.8376,94.0761,95.2848,282747
94.0891,96.0389,93.0073,94.2938,843634
92.9259,94.9207,92.9541,93.5442,475387
93.8638,94.6849,92.0086,93.9934,761010
94.5537,95.4107,93.9734,94.5558,803075
93.3679,95.7529,93.8662,94.2995,363562
94.0862,95.0642,93.6728,94.6411,689458
94.4093,96.2737,94.6899,95.3362,309476
95.896,97.537,94.3818,96.2299,791329
95.7789,97.1857,95.2266,96.1067,351928
94.5553,96.1726,94.1357,94.956,125202
93.8395,95.638,93.2938,94.5455,967417
93.7663,94.7306,94.1699,94.3321,670640
93.2773,95.0231,92.6892,94.2027,997364
94.0833,95.1727,92.5719,94.1087,890739
93.96,96.2283,93.7201,94.6682,840241
94.9751,96.6132,93.394,95.3054,331022
95.0393,96.0727,94.0609,95.2196,421487
95.2584,97.7176,94.3783,95.7688,708843
95.4426,96.1632,94.0989,95.9476,692167
95.8429,96.3935,94.6472,95.9799,829080
96.2313,97.1158,95.5695,96.4332,613413
96.0611,96.9264,96.4197,96.4693,488183
97.0894,98.7491,96.0416,97.4982,682641
96.4614,96.8581,94.8493,96.779,753738
96.3729,96.8763,95.5809,96.5214,934501
96.4538,97.0448,95.7786,96.4581,481840
95.7076,98.0446,95.6393,96.6779,836425
96.3683,99.0636,95.855,97.3118,908814
96.816,98.8966,97.2983,97.2996,538326
95.5935,96.9527,94.8141,96.5885,990459
96.3361,98.1406,95.2371,97.0098,504220
97.3184,97.4473,96.3047,97.3873,742716
96.2986,97.0374,96.1716,96.4163,170512
95.4983,98.0264,95.0708,96.4144,286293
94.9893,96.5327,95.3437,95.6194,956006
94.4439,95.5869,94.2719,95.287,220786
93.9374,95.7127,94.6484,94.8356,988570
94.7923,95.6363,94.0621,95.2403,994727
95.2502,96.0851,94.6625,95.2987,976039
94.4676,95.6316,92.9939,94.6559,250340
95.0293,95.795,93.496,95.0959,592842
94.1903,96.253,92.3821,94.379,539905
94.1335,95.6691,94.0291,94.5441,331985
94.0189,95.8229,94.0135,94.1371,739700
93.7875,95.4757,93.0682,93.9542,315403
93.7605,95.5287,94.0396,94.2064,797635
94.1269,95.4609,94.1101,94.4671,907664
94.6679,95.1399,93.941,95.1356,967326
94.6653,96.3214,93.9102,95.0944,537718
94.6032,95.9596,95.161,95.2477,765106
94.0916,95.2643,94.143,95.0288,297033
95.0119,96.0091,94.0594,95.1198,522286
95.2403,96.8106,94.8035,95.3395,762457
94.4376,97.2137,93.5463,95.2904,615853
93.8821,95.1367,94.0663,94.3885,518095
93.7878,95.6397,94.0464,94.5542,130408
94.5211,96.439,94.4225,94.7365,452359
93.5676,95.0644,94.1633,94.3964,762858
92.8304,94.0388,91.9963,93.7542,485387
93.8567,95.056,93.9365,94.4922,304141
94.632,96.5362,93.2929,94.7379,752369
93.7281,94.9422,93.7674,94.6234,589278
93.2624,94.7133,92.7831,94.0549,973014
92.8931,94.5732,91.7876,93.6439,217535
94.2585,95.9895,92.606,94.2952,236939
93.5651,96.2395,94.2261,94.3641,577859
93.9508,94.9404,92.3984,94.0888,112140
94.1212,96.2075,93.44,94.3436,420596
93.3593,94.2593,93.2361,93.9364,891770
94.4219,95.0005,93.3421,94.6868,438287
94.7019,97.2617,93.4628,95.3632,511497
94.5219,96.1493,94.9417,95.13,268660
94.7075,95.1874,93.2795,94.8156,903530
92.8505,94.4825,93.0995,93.5066,269771
91.8418,94.3322,92.0055,92.7658,244625
91.9349,93.7499,90.3484,92.096,459585
91.5666,93.8916,91.072,92.1636,904018
91.6586,93.1397,91.8656,92.0005,313083
90.8682,93.0617,90.3117,91.3278,871571
90.9003,92.2073,89.608,91.1873,670873
91.0858,92.654,90.3822,91.4399,162063
91.6749,93.2213,91.3701,91.7038,775723
89.7725,91.6049,89.8639,90.754,475170
90.0651,90.837,88.8412,90.6899,361440
89.4975,90.6985,88.6818,89.9982,958212
90.0654,91.697,88.9893,90.4491,437191
90.3018,91.2258,89.2693,90.8411,402064
90.012,90.6889,90.2107,90.3921,184160
89.6492,90.5953,88.846,90.0091,867436
89.3145,89.8427,89.0266,89.7785,829957
88.3761,90.1389,88.3738,88.6521,913774
88.64,89.3375,88.4146,88.8201,471927
88.127,88.9321,87.1213,88.6836,883815
88.326,90.567,88.8458,89.1687,615010
88.4667,90.3054,87.9947,88.6195,658030
88.2772,88.3497,87.7402,88.31,302979
